#TYPE System.Data.DataRow
"FileName","ARCH","ASLR","DEP","Authenticode","StrongNaming","SafeSEH","ControlFlowGuard"
"C:\windows\SysWOW64\netbios.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netbtugc.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netcenter.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NetCfgNotifyObjectHost.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netcfgx.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netcorehc.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netdiagfx.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NetDriverInstall.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netevent.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\netfxperf.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\neth.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\netid.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netiohlp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netiougc.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netjoin.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netlogon.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netmsg.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\netplwiz.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Netplwiz.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netprofm.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netprovfw.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netprovisionsp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NetSetupApi.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NetSetupEngine.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NetSetupShim.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netsh.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netshell.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NETSTAT.EXE","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\netutils.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NetworkCollectionAgent.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\networkexplorer.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\networkhelper.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\networkitemfactory.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\newdev.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\newdev.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ngccredprov.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ngckeyenum.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ngcksp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ngclocal.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ninput.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nlaapi.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nlhtml.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nlmgp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nlmproxy.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nlmsprep.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nlsbres.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\NlsData0000.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NlsData0009.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Nlsdl.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NmaDirect.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\normaliz.dll","I386","True","True","True","N/A","N/A","True"
"C:\windows\SysWOW64\notepad.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\npmproxy.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NPSM.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NPSMDesktopProvider.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nshhttp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nshipsec.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nshwfp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nsi.dll","I386","True","True","True","N/A","N/A","True"
"C:\windows\SysWOW64\nslookup.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ntasn1.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ntdll.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ntdsapi.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ntlanman.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ntlanui2.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\NtlmShared.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ntmarta.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ntprint.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ntprint.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ntshrui.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ntvdm64.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\nvapi.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\nvaudcap32v.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\nvcuda.dll","I386","True","True","True","N/A","False","False"
"C:\windows\SysWOW64\nvcuvid.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\nvEncodeAPI.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\NvFBC.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\NvIFR.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\NvIFROpenGL.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\nvofapi.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\nvspcap.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\objsel.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\occache.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ocsetapi.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbc32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbcad32.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbcbcp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbcconf.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbcconf.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbccp32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbccr32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbccu32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbcint.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\odbcji32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbcjt32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odbctrac.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\oddbse32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odexl32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odfox32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odpdx32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\odtext32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\oemlicense.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\offfilt.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\offlinelsa.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\offlinesam.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\offreg.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ole2.dll","Unknown Format","Unknown Format","Unknown Format","Unknown Format","Unknown Format","Unknown Format","Unknown Format"
"C:\windows\SysWOW64\ole2disp.dll","Unknown Format","Unknown Format","Unknown Format","Unknown Format","Unknown Format","Unknown Format","Unknown Format"
"C:\windows\SysWOW64\ole2nls.dll","Unknown Format","Unknown Format","Unknown Format","Unknown Format","Unknown Format","Unknown Format","Unknown Format"
"C:\windows\SysWOW64\ole32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\oleacc.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\oleacchooks.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\oleaccrc.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\oleaut32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\olecli32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\oledlg.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\oleprn.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\olepro32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\olesvr32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\olethk32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\omadmapi.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\OnDemandBrokerClient.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\OnDemandConnRouteHelper.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\OneCoreCommonProxyStub.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\OneCoreUAPCommonProxyStub.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\OneDriveSettingSyncProvider.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\OneDriveSetup.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\onex.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\onexui.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\OpcServices.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\OpenCL.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\openfiles.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\opengl32.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\OpenWith.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\OposHost.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\ortcengine.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\osbaseln.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\osuninst.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\P2P.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\P2PGraph.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\p2pnetsh.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PackagedCWALauncher.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\packager.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PackageStateRoaming.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\panmap.dll","I386","True","True","True","N/A","N/A","True"
"C:\windows\SysWOW64\PasswordOnWakeSettingFlyout.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PATHPING.EXE","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pautoenr.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PayloadRestrictions.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PaymentMediatorServiceProxy.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pcacli.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pcaui.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pcaui.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PCPKsp.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PCShellCommonProxyStub.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pcwum.dll","I386","True","True","True","N/A","N/A","True"
"C:\windows\SysWOW64\pdh.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pdhui.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PeerDist.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PeerDistSh.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PeopleAPIs.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PerceptionDevice.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PerceptionSimulation.ProxyStubs.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\perfctrs.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\perfdisk.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\perfhost.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\perfmon.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\perfnet.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\perfos.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\perfproc.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\perfts.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PerfTuneAppMutex.dll","I386","True","True","True","N/A","True","False"
"C:\windows\SysWOW64\perf_gputiming.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PersonaX.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PhoneCallHistoryApis.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PhoneOm.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PhonePlatformAbstraction.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Phoneutil.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PhoneutilRes.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\PhotoMetadataHandler.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\photowiz.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PickerHost.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PickerPlatform.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pid.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pidgenx.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pifmgr.dll","I386","True","True","True","N/A","N/A","False"
"C:\windows\SysWOW64\PimIndexMaintenanceClient.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\Pimstore.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PING.EXE","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PkgMgr.exe","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pku2u.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pla.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PlatformDetection.dll","I386","True","True","True","True","N/A","False"
"C:\windows\SysWOW64\playlistfolder.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PlaySndSrv.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PlayToDevice.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PlayToManager.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\playtomenu.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PlayToReceiver.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\PlayToStatusProvider.dll","I386","True","True","True","N/A","True","True"
"C:\windows\SysWOW64\pngfilt.dll","I386","True","True","True","N/A","True","True"
